mask	con	motion	model	fwhm	median_est
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-8.4	0.035
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-3.6	0.393
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-4.8	0.258
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.191
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-7.2	0.154
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-8.4	0.131
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.323
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-4.8	0.204
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.147
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-7.2	0.117
mask-wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-8.4	0.098
