mask	con	motion	model	fwhm	median_est
mask-wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-7.0	0.819
mask-wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-3.0	2.898
mask-wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-4.0	2.136
mask-wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-5.0	1.624
mask-wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	1.279
mask-wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-7.0	1.044
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-3.0	0.299
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-4.0	0.23
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-5.0	0.182
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.149
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-7.0	0.126
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-3.0	0.864
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-4.0	0.665
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-5.0	0.526
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.431
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-7.0	0.364
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-3.0	1.465
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-4.0	1.12
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-5.0	0.88
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.717
mask-wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-7.0	0.603
mask-wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.268
mask-wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.205
mask-wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.161
mask-wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.131
