mask	con	motion	model	fwhm	median_est
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	0.066
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-7.2	0.063
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-8.4	0.06
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-3.6	0.05
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-4.8	0.041
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.036
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-7.2	0.031
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-8.4	0.028
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-3.6	0.266
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-4.8	0.221
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.192
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-7.2	0.171
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-8.4	0.157
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-3.6	0.083
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-4.8	0.072
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.065
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-7.2	0.06
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-8.4	0.057
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-3.6	0.045
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-4.8	0.036
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-6.0	0.031
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-7.2	0.027
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-8.4	0.024
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-3.6	0.197
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-4.8	0.163
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-6.0	0.141
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-7.2	0.125
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-8.4	0.113
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-3.6	0.057
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-4.8	0.048
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-6.0	0.042
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-7.2	0.039
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-8.4	0.036
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-3.6	0.045
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-4.8	0.036
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-6.0	0.031
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-7.2	0.027
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-8.4	0.024
MNI152_wilson-supra	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-3.6	0.19
