subject	model	motion	con	eff_est
sub-98	AntMod	opt3	Sgain-Neut	9.384200672024482
sub-98	AntMod	opt4	Sgain-Neut	8.781321433964354
sub-98	CueMod	opt1	Sgain-Neut	3.3106473213161225
sub-98	CueMod	opt2	Sgain-Neut	3.0430565335588504
sub-98	CueMod	opt3	Sgain-Neut	2.7443384858405375
sub-98	CueMod	opt4	Sgain-Neut	2.5662029867168386
sub-98	FixMod	opt1	Sgain-Neut	3.135162362498671
sub-98	FixMod	opt2	Sgain-Neut	2.937924565970209
sub-98	FixMod	opt3	Sgain-Neut	2.7398248008721526
sub-98	FixMod	opt4	Sgain-Neut	2.573843459323313
sub-84	AntMod	opt1	Sgain-Neut	10.767421059456511
sub-84	AntMod	opt2	Sgain-Neut	9.817627977134077
sub-84	AntMod	opt3	Sgain-Neut	9.219581114295199
sub-84	AntMod	opt4	Sgain-Neut	9.205310232025257
sub-84	CueMod	opt1	Sgain-Neut	3.1911037274849696
sub-84	CueMod	opt2	Sgain-Neut	2.8761803056557422
sub-84	CueMod	opt3	Sgain-Neut	2.6756596071245955
sub-84	CueMod	opt4	Sgain-Neut	2.6728937622559465
sub-84	FixMod	opt1	Sgain-Neut	3.155096938919341
sub-84	FixMod	opt2	Sgain-Neut	2.942127541710308
sub-84	FixMod	opt3	Sgain-Neut	2.7761686119381244
sub-84	FixMod	opt4	Sgain-Neut	2.770118496169954
sub-71	AntMod	opt1	Sgain-Neut	10.631398908034608
sub-71	AntMod	opt2	Sgain-Neut	10.05835071356725
sub-71	AntMod	opt3	Sgain-Neut	9.281749485092313
sub-71	AntMod	opt4	Sgain-Neut	8.700860451235195
sub-71	CueMod	opt1	Sgain-Neut	3.212265783012986
sub-71	CueMod	opt2	Sgain-Neut	3.029183483600791
sub-71	CueMod	opt3	Sgain-Neut	2.7493228281363993
sub-71	CueMod	opt4	Sgain-Neut	2.5707155735776226
sub-71	FixMod	opt1	Sgain-Neut	3.0556238397319833
sub-71	FixMod	opt2	Sgain-Neut	2.899308684189245
sub-71	FixMod	opt3	Sgain-Neut	2.7313476223949027
sub-71	FixMod	opt4	Sgain-Neut	2.5684158275986277
sub-53	AntMod	opt1	Sgain-Neut	11.3617521509356
sub-53	AntMod	opt2	Sgain-Neut	10.85593340091015
sub-53	AntMod	opt3	Sgain-Neut	10.643852671541858
sub-53	AntMod	opt4	Sgain-Neut	10.643852671541858
sub-53	CueMod	opt1	Sgain-Neut	3.2730935683087776
sub-53	CueMod	opt2	Sgain-Neut	3.146957833840779
sub-53	CueMod	opt3	Sgain-Neut	3.053962991826014
sub-53	CueMod	opt4	Sgain-Neut	3.053962991826014
sub-53	FixMod	opt1	Sgain-Neut	3.3077942872316486
sub-53	FixMod	opt2	Sgain-Neut	3.172552788831365
sub-53	FixMod	opt3	Sgain-Neut	3.1427143106289224
sub-53	FixMod	opt4	Sgain-Neut	3.1427143106289224
sub-78	AntMod	opt1	Sgain-Neut	10.135179116512948
sub-78	AntMod	opt2	Sgain-Neut	9.629858867949977
sub-78	AntMod	opt3	Sgain-Neut	8.330181936571748
sub-78	AntMod	opt4	Sgain-Neut	7.948903442338908
sub-78	CueMod	opt1	Sgain-Neut	2.797570895095709
sub-78	CueMod	opt2	Sgain-Neut	2.6158471787246027
sub-78	CueMod	opt3	Sgain-Neut	2.2361998024525533
sub-78	CueMod	opt4	Sgain-Neut	2.0962259768631997
sub-78	FixMod	opt1	Sgain-Neut	3.2136399666469373
sub-78	FixMod	opt2	Sgain-Neut	3.083975445251896
sub-78	FixMod	opt3	Sgain-Neut	2.8054672433436565
sub-78	FixMod	opt4	Sgain-Neut	2.7268388770205294
sub-106	AntMod	opt1	Sgain-Neut	10.333266437951927
sub-106	AntMod	opt2	Sgain-Neut	9.120018108569525
sub-106	AntMod	opt3	Sgain-Neut	8.543525125568866
sub-106	AntMod	opt4	Sgain-Neut	8.298876612737972
sub-106	CueMod	opt1	Sgain-Neut	3.1158181750834997
sub-106	CueMod	opt2	Sgain-Neut	2.7250879963872037
sub-106	CueMod	opt3	Sgain-Neut	2.589171000432532
sub-106	CueMod	opt4	Sgain-Neut	2.48840779857627
sub-106	FixMod	opt1	Sgain-Neut	3.0139201837212486
sub-106	FixMod	opt2	Sgain-Neut	2.7237543517559146
sub-106	FixMod	opt3	Sgain-Neut	2.5163495197230272
sub-106	FixMod	opt4	Sgain-Neut	2.463811904825765
sub-38	AntMod	opt1	Sgain-Neut	11.009193582541013
sub-38	AntMod	opt2	Sgain-Neut	9.930105888733502
sub-38	AntMod	opt3	Sgain-Neut	9.227362825549687
sub-38	AntMod	opt4	Sgain-Neut	9.130165256124082
sub-38	CueMod	opt1	Sgain-Neut	3.4022929762743224
sub-38	CueMod	opt2	Sgain-Neut	3.0373702571405037
sub-38	CueMod	opt3	Sgain-Neut	2.721264931451238
sub-38	CueMod	opt4	Sgain-Neut	2.6811949523942946
sub-38	FixMod	opt1	Sgain-Neut	3.110840053895237
sub-38	FixMod	opt2	Sgain-Neut	2.8476921631351857
sub-38	FixMod	opt3	Sgain-Neut	2.742707950614789
sub-38	FixMod	opt4	Sgain-Neut	2.721782463657374
sub-103	AntMod	opt1	Sgain-Neut	9.819013934778003
sub-103	AntMod	opt2	Sgain-Neut	9.139952076274927
sub-103	AntMod	opt3	Sgain-Neut	8.894912906334232
sub-103	AntMod	opt4	Sgain-Neut	8.876230619328144
sub-103	CueMod	opt1	Sgain-Neut	2.854485025387736
sub-103	CueMod	opt2	Sgain-Neut	2.583268556316693
sub-103	CueMod	opt3	Sgain-Neut	2.479200145856763
sub-103	CueMod	opt4	Sgain-Neut	2.4764031520058025
sub-103	FixMod	opt1	Sgain-Neut	3.0109405828468163
sub-103	FixMod	opt2	Sgain-Neut	2.850606850005566
sub-103	FixMod	opt3	Sgain-Neut	2.7823661172034893
sub-103	FixMod	opt4	Sgain-Neut	2.7766061817944845
sub-66	AntMod	opt1	Sgain-Neut	10.87003910100273
sub-66	AntMod	opt2	Sgain-Neut	10.55302007541962
sub-66	AntMod	opt3	Sgain-Neut	9.735544296776531
sub-66	AntMod	opt4	Sgain-Neut	9.729300500168826
sub-66	CueMod	opt1	Sgain-Neut	3.0555111568291187
sub-66	CueMod	opt2	Sgain-Neut	2.9515627938096625
sub-66	CueMod	opt3	Sgain-Neut	2.634856404159547
sub-66	CueMod	opt4	Sgain-Neut	2.633682991281008
sub-66	FixMod	opt1	Sgain-Neut	3.2712640400176967
sub-66	FixMod	opt2	Sgain-Neut	3.15331425582505
sub-66	FixMod	opt3	Sgain-Neut	3.0188229176096613
sub-66	FixMod	opt4	Sgain-Neut	3.016086965814082
sub-16	AntMod	opt1	Lgain-Base	5.664887291649629
sub-16	AntMod	opt2	Lgain-Base	4.65492343931558
sub-16	AntMod	opt3	Lgain-Base	4.306805079281478
sub-16	AntMod	opt4	Lgain-Base	4.289161024134861
sub-16	CueMod	opt1	Lgain-Base	2.0484191224561865
sub-16	CueMod	opt2	Lgain-Base	1.807224374932674
sub-16	CueMod	opt3	Lgain-Base	1.6642148464180808
sub-16	CueMod	opt4	Lgain-Base	1.660855438348814
sub-16	FixMod	opt1	Lgain-Base	3.524864209713452
sub-16	FixMod	opt2	Lgain-Base	2.9032085193607524
sub-16	FixMod	opt3	Lgain-Base	2.7341052399854737
sub-16	FixMod	opt4	Lgain-Base	2.7161888501215783
sub-02	AntMod	opt1	Lgain-Base	5.191123968241886
sub-02	AntMod	opt2	Lgain-Base	4.745921367142746
sub-02	AntMod	opt3	Lgain-Base	3.6234439104816314
sub-02	AntMod	opt4	Lgain-Base	3.6077468922889953
sub-02	CueMod	opt1	Lgain-Base	2.2255913592634373
sub-02	CueMod	opt2	Lgain-Base	2.0651470949687183
sub-02	CueMod	opt3	Lgain-Base	1.729949605669158
sub-02	CueMod	opt4	Lgain-Base	1.7215891032695125
sub-02	FixMod	opt1	Lgain-Base	2.9723198890201266
sub-02	FixMod	opt2	Lgain-Base	2.6684069546161746
sub-02	FixMod	opt3	Lgain-Base	2.2516050543341657
sub-02	FixMod	opt4	Lgain-Base	2.231708776991098
sub-108	AntMod	opt1	Lgain-Base	5.289672646128845
sub-108	AntMod	opt2	Lgain-Base	3.1114850353915355
sub-108	AntMod	opt3	Lgain-Base	2.6610691685244934
sub-108	AntMod	opt4	Lgain-Base	2.5268381701470517
sub-108	CueMod	opt1	Lgain-Base	2.125439949878264
sub-108	CueMod	opt2	Lgain-Base	1.9447784070593683
sub-108	CueMod	opt3	Lgain-Base	1.7514185981173376
sub-108	CueMod	opt4	Lgain-Base	1.699743204586967
sub-108	FixMod	opt1	Lgain-Base	3.1565311221350107
sub-108	FixMod	opt2	Lgain-Base	2.3897647724372764
sub-108	FixMod	opt3	Lgain-Base	2.1157754108190603
sub-108	FixMod	opt4	Lgain-Base	2.0424462732111177
sub-65	AntMod	opt1	Lgain-Base	5.586900204605173
sub-65	AntMod	opt2	Lgain-Base	4.2791703975399455
sub-65	AntMod	opt3	Lgain-Base	3.656913262377817
sub-65	AntMod	opt4	Lgain-Base	3.296068721520201
sub-65	CueMod	opt1	Lgain-Base	2.1767716607986936
sub-65	CueMod	opt2	Lgain-Base	1.950017694811169
sub-65	CueMod	opt3	Lgain-Base	1.803165504186929
sub-65	CueMod	opt4	Lgain-Base	1.692019351975261
sub-65	FixMod	opt1	Lgain-Base	3.3367973889320734
sub-65	FixMod	opt2	Lgain-Base	2.768251353994554
sub-65	FixMod	opt3	Lgain-Base	2.5113156348199204
sub-65	FixMod	opt4	Lgain-Base	2.3952994637877327
sub-89	AntMod	opt1	Lgain-Base	5.357094175421713
sub-89	AntMod	opt2	Lgain-Base	4.933371422827767
sub-89	AntMod	opt3	Lgain-Base	4.630401995363696
sub-89	AntMod	opt4	Lgain-Base	4.340235336523211
sub-89	CueMod	opt1	Lgain-Base	2.268532861821571
sub-89	CueMod	opt2	Lgain-Base	2.1724940327780304
sub-89	CueMod	opt3	Lgain-Base	2.05617952173565
sub-89	CueMod	opt4	Lgain-Base	1.9378784838740617
sub-89	FixMod	opt1	Lgain-Base	3.239792273581643
sub-89	FixMod	opt2	Lgain-Base	3.0084065989139677
sub-89	FixMod	opt3	Lgain-Base	2.8456631044749763
sub-89	FixMod	opt4	Lgain-Base	2.6175273464389397
sub-58	AntMod	opt1	Lgain-Base	5.235920128275789
sub-58	AntMod	opt2	Lgain-Base	4.171260859084686
sub-58	AntMod	opt3	Lgain-Base	3.911721388309627
sub-58	AntMod	opt4	Lgain-Base	3.839601434572857
sub-58	CueMod	opt1	Lgain-Base	2.0609005922446064
sub-58	CueMod	opt2	Lgain-Base	1.841195216509194
sub-58	CueMod	opt3	Lgain-Base	1.7136272142097493
sub-58	CueMod	opt4	Lgain-Base	1.6893527781868745
sub-58	FixMod	opt1	Lgain-Base	3.1307760290038296
sub-58	FixMod	opt2	Lgain-Base	2.782421822266963
sub-58	FixMod	opt3	Lgain-Base	2.664427659903061
sub-58	FixMod	opt4	Lgain-Base	2.6156587364915183
sub-91	AntMod	opt1	Lgain-Base	5.166626186725667
sub-91	AntMod	opt2	Lgain-Base	3.9117852173963827
sub-91	AntMod	opt3	Lgain-Base	3.5618589657076307
sub-91	AntMod	opt4	Lgain-Base	3.554468019777066
sub-91	CueMod	opt1	Lgain-Base	2.083647913980281
sub-91	CueMod	opt2	Lgain-Base	1.7496892254883716
sub-91	CueMod	opt3	Lgain-Base	1.6955627580232568
sub-91	CueMod	opt4	Lgain-Base	1.6947292891332626
sub-91	FixMod	opt1	Lgain-Base	3.1711003883499407
sub-91	FixMod	opt2	Lgain-Base	2.7779841797605176
sub-91	FixMod	opt3	Lgain-Base	2.570157752130233
sub-91	FixMod	opt4	Lgain-Base	2.5700086637629402
sub-48	AntMod	opt1	Lgain-Base	5.395268422284067
sub-48	AntMod	opt2	Lgain-Base	4.484411671891636
sub-48	AntMod	opt3	Lgain-Base	4.163471882726368
sub-48	AntMod	opt4	Lgain-Base	4.097289484881884
sub-48	CueMod	opt1	Lgain-Base	2.299805634261414
sub-48	CueMod	opt2	Lgain-Base	1.9128413304571192
sub-48	CueMod	opt3	Lgain-Base	1.688615294270077
sub-48	CueMod	opt4	Lgain-Base	1.6528854468271807
sub-48	FixMod	opt1	Lgain-Base	3.1082778690546276
sub-48	FixMod	opt2	Lgain-Base	2.779412088159173
sub-48	FixMod	opt3	Lgain-Base	2.3568331060582675
sub-48	FixMod	opt4	Lgain-Base	2.301371884627542
sub-64	AntMod	opt1	Lgain-Base	5.614462434625781
sub-64	AntMod	opt2	Lgain-Base	3.9775592488994835
sub-64	AntMod	opt3	Lgain-Base	3.6981011212738375
sub-64	AntMod	opt4	Lgain-Base	3.4648000052248302
sub-64	CueMod	opt1	Lgain-Base	2.02598142926609
sub-64	CueMod	opt2	Lgain-Base	1.701773898951606
sub-64	CueMod	opt3	Lgain-Base	1.570080562418438
sub-64	CueMod	opt4	Lgain-Base	1.5414341438826533
sub-64	FixMod	opt1	Lgain-Base	3.4100643813051077
sub-64	FixMod	opt2	Lgain-Base	2.8028898935997333
sub-64	FixMod	opt3	Lgain-Base	2.561078804802296
sub-64	FixMod	opt4	Lgain-Base	2.463732768768962
sub-45	AntMod	opt1	Lgain-Base	5.245414743300815
sub-45	AntMod	opt2	Lgain-Base	3.551821711657436
sub-45	AntMod	opt3	Lgain-Base	3.1848996409006762
sub-45	AntMod	opt4	Lgain-Base	3.1813843477023056
sub-45	CueMod	opt1	Lgain-Base	2.1976173946742144
sub-45	CueMod	opt2	Lgain-Base	1.8924005386778848
sub-45	CueMod	opt3	Lgain-Base	1.7730920679025686
sub-45	CueMod	opt4	Lgain-Base	1.7728527860397898
sub-45	FixMod	opt1	Lgain-Base	3.0244306134529344
sub-45	FixMod	opt2	Lgain-Base	2.4147188283766905
sub-45	FixMod	opt3	Lgain-Base	1.9467501261443132
sub-45	FixMod	opt4	Lgain-Base	1.942033556305912
sub-56	AntMod	opt1	Lgain-Base	5.535688245369902
sub-56	AntMod	opt2	Lgain-Base	4.131276336612396
sub-56	AntMod	opt3	Lgain-Base	3.440248755171662
sub-56	AntMod	opt4	Lgain-Base	3.364616752159015
sub-56	CueMod	opt1	Lgain-Base	2.015123987335091
sub-56	CueMod	opt2	Lgain-Base	1.7590138086182874
sub-56	CueMod	opt3	Lgain-Base	1.5763407251992678
sub-56	CueMod	opt4	Lgain-Base	1.5289609922133265
sub-56	FixMod	opt1	Lgain-Base	3.376556559308807
sub-56	FixMod	opt2	Lgain-Base	2.7321100965468084
sub-56	FixMod	opt3	Lgain-Base	2.3586982099620517
sub-56	FixMod	opt4	Lgain-Base	2.3240731932348537
sub-47	AntMod	opt1	Lgain-Base	5.512778670676331
sub-47	AntMod	opt2	Lgain-Base	3.9968631873733496
sub-47	AntMod	opt3	Lgain-Base	3.4968082382050074
sub-47	AntMod	opt4	Lgain-Base	3.3985576980422376
sub-47	CueMod	opt1	Lgain-Base	2.286886792316186
sub-47	CueMod	opt2	Lgain-Base	1.9172600290613735
sub-47	CueMod	opt3	Lgain-Base	1.720813272124071
sub-47	CueMod	opt4	Lgain-Base	1.6988634200920387
sub-47	FixMod	opt1	Lgain-Base	3.2506148076917443
sub-47	FixMod	opt2	Lgain-Base	2.7796581895179715
sub-47	FixMod	opt3	Lgain-Base	2.189742655545051
sub-47	FixMod	opt4	Lgain-Base	2.1264962958806146
sub-24	AntMod	opt1	Lgain-Base	5.6950532613346105
sub-24	AntMod	opt2	Lgain-Base	4.613175530915335
sub-24	AntMod	opt3	Lgain-Base	4.064060816530223
sub-24	AntMod	opt4	Lgain-Base	3.848814513365912
sub-24	CueMod	opt1	Lgain-Base	2.2863409372291468
sub-24	CueMod	opt2	Lgain-Base	1.9648452292870506
sub-24	CueMod	opt3	Lgain-Base	1.7722454019834373
sub-24	CueMod	opt4	Lgain-Base	1.7092720135611725
sub-24	FixMod	opt1	Lgain-Base	3.358334660943078
sub-24	FixMod	opt2	Lgain-Base	2.8354708212449005
sub-24	FixMod	opt3	Lgain-Base	2.6911116422009895
sub-24	FixMod	opt4	Lgain-Base	2.5255291525373487
sub-90	AntMod	opt1	Lgain-Base	5.377296232574933
sub-90	AntMod	opt2	Lgain-Base	4.463589935610023
sub-90	AntMod	opt3	Lgain-Base	3.988442625639525
sub-90	AntMod	opt4	Lgain-Base	3.9181143957438427
sub-90	CueMod	opt1	Lgain-Base	2.2657381301608455
sub-90	CueMod	opt2	Lgain-Base	1.8659750839119629
sub-90	CueMod	opt3	Lgain-Base	1.7137063135002029
sub-90	CueMod	opt4	Lgain-Base	1.6994720459618247
sub-90	FixMod	opt1	Lgain-Base	3.196016414685536
sub-90	FixMod	opt2	Lgain-Base	2.9582037995303923
sub-90	FixMod	opt3	Lgain-Base	2.7531169659249954
sub-90	FixMod	opt4	Lgain-Base	2.7357849115472295
sub-55	AntMod	opt1	Lgain-Base	4.921236532953451
sub-55	AntMod	opt2	Lgain-Base	3.898664666541832
sub-55	AntMod	opt3	Lgain-Base	3.287399145616149
sub-55	AntMod	opt4	Lgain-Base	2.7612880465742107
sub-55	CueMod	opt1	Lgain-Base	2.0092797631455523
sub-55	CueMod	opt2	Lgain-Base	1.7440711825845767
sub-55	CueMod	opt3	Lgain-Base	1.5419749199134696
sub-55	CueMod	opt4	Lgain-Base	1.383188969069744
sub-55	FixMod	opt1	Lgain-Base	2.8746497071021198
sub-55	FixMod	opt2	Lgain-Base	2.538993110547821
sub-55	FixMod	opt3	Lgain-Base	2.2422370227103077
sub-55	FixMod	opt4	Lgain-Base	1.9374602314073797
sub-22	AntMod	opt1	Lgain-Base	5.533881729942719
sub-22	AntMod	opt2	Lgain-Base	3.8480243934013734
sub-22	AntMod	opt3	Lgain-Base	3.0144176589994016
sub-22	AntMod	opt4	Lgain-Base	2.8540122839509046
sub-22	CueMod	opt1	Lgain-Base	2.088321748400556
sub-22	CueMod	opt2	Lgain-Base	1.864638636898674
sub-22	CueMod	opt3	Lgain-Base	1.6295794999470834
sub-22	CueMod	opt4	Lgain-Base	1.5901539978876786
sub-22	FixMod	opt1	Lgain-Base	3.3018508743924886
sub-22	FixMod	opt2	Lgain-Base	2.454227767825043
sub-22	FixMod	opt3	Lgain-Base	2.008673246511155
sub-22	FixMod	opt4	Lgain-Base	1.9182922790495462
sub-75	AntMod	opt1	Lgain-Base	5.367696130748295
sub-75	AntMod	opt2	Lgain-Base	3.260858920211377
sub-75	AntMod	opt3	Lgain-Base	2.4476048612285535
sub-75	AntMod	opt4	Lgain-Base	2.423950205813469
sub-75	CueMod	opt1	Lgain-Base	2.258384463257528
sub-75	CueMod	opt2	Lgain-Base	1.9952132239381188
sub-75	CueMod	opt3	Lgain-Base	1.8053570684766722
sub-75	CueMod	opt4	Lgain-Base	1.8030683696564065
sub-75	FixMod	opt1	Lgain-Base	3.162409819701592
sub-75	FixMod	opt2	Lgain-Base	2.4854506028473633
sub-75	FixMod	opt3	Lgain-Base	2.095197361868604
sub-75	FixMod	opt4	Lgain-Base	2.08391050030343
sub-96	AntMod	opt1	Lgain-Base	5.364447895380975
sub-96	AntMod	opt2	Lgain-Base	4.291510452349964
sub-96	AntMod	opt3	Lgain-Base	3.7001489254673454
sub-96	AntMod	opt4	Lgain-Base	3.43520200258199
sub-96	CueMod	opt1	Lgain-Base	2.263998555410754
sub-96	CueMod	opt2	Lgain-Base	1.944663075989277
sub-96	CueMod	opt3	Lgain-Base	1.8639024962004624
sub-96	CueMod	opt4	Lgain-Base	1.7753152088923438
sub-96	FixMod	opt1	Lgain-Base	3.2398751371322048
sub-96	FixMod	opt2	Lgain-Base	2.6894257024846224
sub-96	FixMod	opt3	Lgain-Base	2.314575166477142
sub-96	FixMod	opt4	Lgain-Base	2.172520673025228
sub-92	AntMod	opt1	Lgain-Base	5.197912321756419
sub-92	AntMod	opt2	Lgain-Base	4.921721533458973
sub-92	AntMod	opt3	Lgain-Base	4.506388228266084
sub-92	AntMod	opt4	Lgain-Base	4.400930003128918
sub-92	CueMod	opt1	Lgain-Base	2.1741030574659526
sub-92	CueMod	opt2	Lgain-Base	1.8913996271041438
sub-92	CueMod	opt3	Lgain-Base	1.8025608370729924
sub-92	CueMod	opt4	Lgain-Base	1.6703943522438203
sub-92	FixMod	opt1	Lgain-Base	3.0165650547068257
sub-92	FixMod	opt2	Lgain-Base	2.7940498144760797
sub-92	FixMod	opt3	Lgain-Base	2.5508016572055565
sub-92	FixMod	opt4	Lgain-Base	2.4745316714647627
sub-37	AntMod	opt1	Lgain-Base	5.223816484674296
sub-37	AntMod	opt2	Lgain-Base	4.068737969277699
sub-37	AntMod	opt3	Lgain-Base	3.2834684465206867
sub-37	AntMod	opt4	Lgain-Base	2.872481246787453
sub-37	CueMod	opt1	Lgain-Base	2.046747053547615
sub-37	CueMod	opt2	Lgain-Base	1.8913065539121718
sub-37	CueMod	opt3	Lgain-Base	1.7697488868081341
sub-37	CueMod	opt4	Lgain-Base	1.6609560433168384
sub-37	FixMod	opt1	Lgain-Base	3.202223689033784
sub-37	FixMod	opt2	Lgain-Base	2.681920863322925
sub-37	FixMod	opt3	Lgain-Base	2.3285478372582746
sub-37	FixMod	opt4	Lgain-Base	2.0025641720244143
sub-54	AntMod	opt1	Lgain-Base	5.2639857073434895
sub-54	AntMod	opt2	Lgain-Base	4.832477622450336
sub-54	AntMod	opt3	Lgain-Base	4.555300178923742
sub-54	AntMod	opt4	Lgain-Base	4.385804320863082
sub-54	CueMod	opt1	Lgain-Base	2.1779560265116835
sub-54	CueMod	opt2	Lgain-Base	2.000702727055877
sub-54	CueMod	opt3	Lgain-Base	1.8813941570934247
sub-54	CueMod	opt4	Lgain-Base	1.8521873036574867
sub-54	FixMod	opt1	Lgain-Base	3.1411312061844496
sub-54	FixMod	opt2	Lgain-Base	2.98049764928461
sub-54	FixMod	opt3	Lgain-Base	2.8603862359494503
sub-54	FixMod	opt4	Lgain-Base	2.8276319629484554
sub-44	AntMod	opt1	Lgain-Base	5.628218167862512
sub-44	AntMod	opt2	Lgain-Base	4.769705785653304
sub-44	AntMod	opt3	Lgain-Base	4.39714257143615
sub-44	AntMod	opt4	Lgain-Base	3.8754317141822296
sub-44	CueMod	opt1	Lgain-Base	2.149753659111477
sub-44	CueMod	opt2	Lgain-Base	1.8036700661854614
sub-44	CueMod	opt3	Lgain-Base	1.6851314977333924
sub-44	CueMod	opt4	Lgain-Base	1.3149934372436833
sub-44	FixMod	opt1	Lgain-Base	3.470725683297346
sub-44	FixMod	opt2	Lgain-Base	3.1159466751974234
sub-44	FixMod	opt3	Lgain-Base	2.87883255503158
sub-44	FixMod	opt4	Lgain-Base	2.5195908299074534
sub-15	AntMod	opt1	Lgain-Base	5.469094162307759
sub-15	AntMod	opt2	Lgain-Base	4.363990901017905
sub-15	AntMod	opt3	Lgain-Base	3.8129197014396157
sub-15	AntMod	opt4	Lgain-Base	3.8129197014396157
sub-15	CueMod	opt1	Lgain-Base	2.1769936363018023
sub-15	CueMod	opt2	Lgain-Base	1.9495337984811374
sub-15	CueMod	opt3	Lgain-Base	1.7579092544999142
sub-15	CueMod	opt4	Lgain-Base	1.7579092544999142
sub-15	FixMod	opt1	Lgain-Base	3.3251288937597296
sub-15	FixMod	opt2	Lgain-Base	2.810551281014493
sub-15	FixMod	opt3	Lgain-Base	2.4330110601462622
sub-15	FixMod	opt4	Lgain-Base	2.4330110601462622
sub-83	AntMod	opt1	Lgain-Base	5.755511235974872
sub-83	AntMod	opt2	Lgain-Base	3.7723876233496707
sub-83	AntMod	opt3	Lgain-Base	2.9973607829447904
sub-83	AntMod	opt4	Lgain-Base	2.8245947091232306
sub-83	CueMod	opt1	Lgain-Base	2.2936064233068416
sub-83	CueMod	opt2	Lgain-Base	1.9984571283934738
sub-83	CueMod	opt3	Lgain-Base	1.7495233623160407
sub-83	CueMod	opt4	Lgain-Base	1.723106491301441
sub-83	FixMod	opt1	Lgain-Base	3.4031560189078327
sub-83	FixMod	opt2	Lgain-Base	2.623173251148354
sub-83	FixMod	opt3	Lgain-Base	2.152451766764723
sub-83	FixMod	opt4	Lgain-Base	2.106653072886837
sub-86	AntMod	opt1	Lgain-Base	5.264816107569107
sub-86	AntMod	opt2	Lgain-Base	4.308169020547085
sub-86	AntMod	opt3	Lgain-Base	3.855655161725921
sub-86	AntMod	opt4	Lgain-Base	3.715867592436587
sub-86	CueMod	opt1	Lgain-Base	2.036871160107346
sub-86	CueMod	opt2	Lgain-Base	1.799033988556559
sub-86	CueMod	opt3	Lgain-Base	1.6886773279160774
sub-86	CueMod	opt4	Lgain-Base	1.6526388868159754
sub-86	FixMod	opt1	Lgain-Base	3.2831047028221176
sub-86	FixMod	opt2	Lgain-Base	2.778346606745208
sub-86	FixMod	opt3	Lgain-Base	2.6077962365187215
sub-86	FixMod	opt4	Lgain-Base	2.4866669984615517
sub-35	AntMod	opt1	Lgain-Base	5.7929616579015395
sub-35	AntMod	opt2	Lgain-Base	4.490833054680124
sub-35	AntMod	opt3	Lgain-Base	3.887499078483118
sub-35	AntMod	opt4	Lgain-Base	3.794868025256953
sub-35	CueMod	opt1	Lgain-Base	2.2611928469438975
sub-35	CueMod	opt2	Lgain-Base	1.959208391308475
sub-35	CueMod	opt3	Lgain-Base	1.7438120370171353
sub-35	CueMod	opt4	Lgain-Base	1.734625872875145
sub-35	FixMod	opt1	Lgain-Base	3.4220438417789607
sub-35	FixMod	opt2	Lgain-Base	2.9402349449626706
sub-35	FixMod	opt3	Lgain-Base	2.665381862613613
sub-35	FixMod	opt4	Lgain-Base	2.635068676194084
sub-82	AntMod	opt1	Lgain-Base	5.714922347006112
sub-82	AntMod	opt2	Lgain-Base	4.616247304687661
sub-82	AntMod	opt3	Lgain-Base	4.209746119328452
sub-82	AntMod	opt4	Lgain-Base	4.0355399372487435
sub-82	CueMod	opt1	Lgain-Base	2.213949243559957
sub-82	CueMod	opt2	Lgain-Base	2.0158976544776532
sub-82	CueMod	opt3	Lgain-Base	1.8603190531155975
sub-82	CueMod	opt4	Lgain-Base	1.802694792676335
sub-82	FixMod	opt1	Lgain-Base	3.4137171507814585
sub-82	FixMod	opt2	Lgain-Base	2.861986509451098
sub-82	FixMod	opt3	Lgain-Base	2.461695406149227
sub-82	FixMod	opt4	Lgain-Base	2.3468210495100754
sub-62	AntMod	opt1	Lgain-Base	5.364953543229495
sub-62	AntMod	opt2	Lgain-Base	4.44252418063825
sub-62	AntMod	opt3	Lgain-Base	3.996268813566913
sub-62	AntMod	opt4	Lgain-Base	3.8765129375103964
sub-62	CueMod	opt1	Lgain-Base	2.1484820668128535
sub-62	CueMod	opt2	Lgain-Base	1.9103852081855366
sub-62	CueMod	opt3	Lgain-Base	1.7311621010862452
sub-62	CueMod	opt4	Lgain-Base	1.6909797895818262
sub-62	FixMod	opt1	Lgain-Base	3.164366846974934
sub-62	FixMod	opt2	Lgain-Base	2.85269495460944
sub-62	FixMod	opt3	Lgain-Base	2.566985162168721
sub-62	FixMod	opt4	Lgain-Base	2.487338987361636
sub-57	AntMod	opt1	Lgain-Base	5.683521936605841
sub-57	AntMod	opt2	Lgain-Base	4.9680584120482
sub-57	AntMod	opt3	Lgain-Base	3.9430417829898765
sub-57	AntMod	opt4	Lgain-Base	3.726637505553792
sub-57	CueMod	opt1	Lgain-Base	2.0691334719630854
sub-57	CueMod	opt2	Lgain-Base	1.9813228575706066
sub-57	CueMod	opt3	Lgain-Base	1.7704921609420248
sub-57	CueMod	opt4	Lgain-Base	1.6567171801460767
sub-57	FixMod	opt1	Lgain-Base	3.545516992339989
sub-57	FixMod	opt2	Lgain-Base	3.062797149958911
sub-57	FixMod	opt3	Lgain-Base	2.657020673104635
sub-57	FixMod	opt4	Lgain-Base	2.4812520544967205
sub-93	AntMod	opt1	Lgain-Base	5.149796577016982
